0 0.007303328669 1.56187525E-05
0.2 0.006440625 0.0016953125
0.4 0.006033663465 0.0004454906963
0.6 0.005742093675 0.0002658376701
0.8 0.005481577893 0.000265944133
1 0.005258413462 0.0001486753806
1.2 0.00504759519 0.000125250501
1.4 0.004833475341 0.0001566259022
1.6 0.004622317489 0.0001801920377
1.8 0.004436070425 0.0002508025682
2 0.00422144721 0.0001489738057
2.2 0.00405998996 0.000141189759
2.4 0.00388584773 0.0002354108076
2.6 0.003739826166 0.0001648537982
2.8 0.003596828508 2.356001206E-05
3 0.003463143604 0.0001021344529
3.2 0.003316775654 0.0003222459759
3.4 0.003160854469 0.0002673359501
3.6 0.003045710834 6.292790979E-05
3.8 0.002921031426 -3.934578969E-05
4 0.002821442967 -1.574465941E-05
4.2 0.002724924395 0.0001260080645
4.4 0.002625176482 0.0001103015329
4.6 0.002525348063 8.670046408E-05
4.8 0.002409668954 0.0001103905935
5 0.002315983441 2.802461189E-21
5.2 0.002228535354 9.46969697E-05
5.4 0.002125227365 0.0001263136621
5.6 0.002043949656 -2.36933886E-05
5.8 0.001953125 -0.0001027128843
6 0.001871711858 -4.742513153E-05
6.2 0.001793395749 4.744433198E-05
6.4 0.001721344674 -3.955295666E-05
6.6 0.001658731767 -6.331037277E-05
6.8 0.001605568504 -8.708704905E-05
7 0.001558698297 -0.0001188032238
7.2 0.001492773834 -1.584685598E-05
7.4 0.001423625203 -5.548650568E-05
7.6 0.00139248376 -0.0001348076533
7.8 0.001351797319 -0.00011106316
8 0.001314252336 -7.93630638E-06
8.2 0.00126714939 -7.93953252E-06
8.4 0.001213653924 -0.0001191414193
8.6 0.001176006916 -0.0001430278682
8.8 0.001141508954 -0.0001112891738
9 0.001100620928 -8.747709691E-05
9.2 0.001053335031 -6.364562118E-05
9.4 0.001002827017 -4.775366748E-05
9.6 0.0009586475744 -3.981094578E-05
9.8 0.0009144320962 -1.593087276E-05
10 0.0008701805386 -3.984343125E-05
10.2 0.0008195153061 -8.769132653E-05
10.4 0.0007943293181 -8.772713352E-05
10.6 0.0007531658497 -7.978451797E-05
10.8 0.0007119687372 1.984971693E-20
11 0.0006739319297 -4.790985282E-05
11.2 0.0006550357873 -0.000103847137
11.4 0.000620141162 1.598301964E-05
11.6 0.0005788221449 3.997390503E-05
11.8 0.0005374692875 -3.199221949E-05
12 0.0005088846784 -8.801464564E-05
12.2 0.0004898821721 -0.0001040599385
12.4 0.0004740672407 -8.808681837E-05
12.6 0.0004422169811 -7.210059475E-05
12.8 0.0004167521543 -7.213018055E-05
13 0.000397680624 -8.819529967E-05
13.2 0.000381801848 -8.823151951E-05
13.4 0.0003627002876 -8.024342646E-05
13.6 0.0003467940814 -8.027640773E-05
13.8 0.0003308747944 -4.015470806E-05
14 0.0003213698067 -7.23082065E-05
14.2 0.000318287037 -0.000128600823
14.4 0.0003055526966 -9.649032524E-05
14.6 0.0002863725288 -7.239754942E-05
14.8 0.0002832715286 -3.218994644E-05
15 0.0002672866859 -3.905988041E-20
15.2 0.0002512886598 -5.637886598E-05
15.4 0.0002417233911 -7.251701733E-05
15.6 0.000232150227 -1.612154354E-05
15.8 0.0002225691577 -3.225639967E-05
16 0.0002129801735 -0.0001129440314
16.2 0.0002001549587 -5.649535124E-05
16.4 0.0001905487805 -3.229640347E-05
16.6 0.0001841656328 -0.0001373164806
16.8 0.0001777772031 -0.0001373732933
17 0.0001778507864 -7.27571399E-05
17.2 0.000164984472 -4.852484472E-05
17.4 0.0001650528169 8.264009931E-22
17.6 0.0001651212184 -2.428253212E-05
17.8 0.0001587116501 -8.097533167E-05
18 0.0001522967648 8.100891746E-06
18.2 0.0001491182573 1.620850622E-05
18.4 0.0001491801577 3.243046907E-05
18.6 0.0001492421096 2.433295266E-05
18.8 0.0001460583714 -5.680047777E-05
19 0.0001461190773 -4.87063591E-05
19.2 0.0001494282744 2.436330561E-05
19.4 0.0001429908486 4.062240017E-05
19.6 0.0001463014981 1.625572201E-05
19.8 0.0001366049126 2.439373439E-05
20 0.0001269002499 -1.626926281E-05
20.2 0.000126953125 -6.667843361E-21
20.4 0.0001204929137 6.513130471E-05
20.6 0.0001140273144 2.443442452E-05
20.8 0.0001173341677 8.148206091E-06
21 0.0001141224958 8.151606845E-05
21.2 0.0001076461378 3.262004175E-05
21.4 0.0001076911028 -1.631683375E-05
21.6 0.0001110008358 -4.08091308E-05
21.8 9.471676421E-05 2.233674041E-20
22 8.495399414E-05 4.90119197E-05
22.2 8.498953975E-05 1.634414226E-05
22.4 8.829531185E-05 1.183591154E-20
22.6 8.833228643E-05 1.635783082E-05
22.8 8.182341852E-05 8.182341852E-06
23 7.530909472E-05 8.185771165E-06
23.2 7.206498952E-05 -5.45510527E-22
23.4 7.537227349E-05 -8.192638423E-06
23.6 8.196076374E-05 -8.196076374E-06
23.8 8.527497901E-05 -1.639903442E-05
24 8.859197816E-05 2.460888282E-05
24.2 8.862920168E-05 1.107890623E-20
24.4 9.523434216E-05 -4.92591425E-05
24.6 0.0001051303616 -4.927985702E-05
24.8 0.0001051745898 8.21676483E-06
25 0.000101930766 2.466066919E-05
25.2 0.0001052631579 -4.111842105E-05
25.4 0.0001053074979 -3.290859309E-05
25.6 0.0001086441214 3.292246102E-05
25.8 0.0001053962901 2.44996781E-20
26 0.0001054407423 -2.471267398E-05
26.2 0.0001087816456 -8.241033755E-06
26.4 0.0001022319544 2.473353736E-05
26.6 9.897592905E-05 5.773595861E-05
26.8 0.0001023183354 8.251478665E-06
27 0.0001023615807 5.213379865E-21
27.2 0.0001057082452 -3.303382664E-05
27.4 0.0001123625212 -3.304780034E-05
27.6 0.0001091038934 -8.265446466E-06
27.8 0.0001058425064 -2.480683743E-05
28 0.0001091963151 -8.272448115E-06
28.2 0.0001092425847 -4.137976695E-05
28.4 0.0001092888936 -7.451515473E-05
28.6 0.0001093352417 -9.111270144E-05
28.8 0.0001060670344 -0.00014087028
29 0.0001160600594 -4.145002122E-05
29.2 0.0001161093418 3.317409766E-05
29.4 0.0001161586661 4.148523789E-05
29.6 0.0001162080323 4.150286868E-05
29.8 0.0001162574405 -2.491230867E-05
30 0.0001129838367 -3.32305402E-05
30.2 0.000116356383 -5.817819149E-05
30.4 0.0001197318008 1.476988911E-20
30.6 0.0001264373935 5.822774702E-05
30.8 0.000136477418 1.664358756E-05
31 0.0001465260017 2.497602302E-05
31.2 0.0001499200426 -1.665778252E-05
31.4 0.0001533169795 -1.461195171E-20
31.6 0.0001500480154 8.336000854E-06
31.8 0.0001601195559 -4.169780102E-05
32 0.0001635252029 2.502936779E-05
32.2 0.0001702724359 4.173344017E-05
32.4 0.0001837056434 -5.933214112E-21
32.6 0.0001837842173 3.341531223E-05
32.8 0.0001805198973 4.178701326E-05
33 0.0001705639983 -3.344392123E-05
33.2 0.0001539079229 -1.484383452E-20
33.4 0.0001472793488 1.673628963E-05
33.6 0.0001473424775 -3.34869267E-05
33.8 0.0001474056604 -1.675064322E-05
34 0.0001541720292 -8.378914629E-06
34.2 0.0001542381974 -5.867757511E-05
34.4 0.0001442410906 -4.193054959E-05
34.6 0.0001409471649 -8.389712199E-06
34.8 0.0001410077353 -5.035990546E-05
35 0.0001477858985 -8.396926053E-06
35.2 0.0001646505376 2.52016129E-05
35.4 0.0001579980637 -2.757291155E-20
35.6 0.0001614291864 -1.681554025E-05
35.8 0.000161498708 -4.205695521E-05
36 0.0001548362775 -5.049009048E-05
36.2 0.0001582704741 -4.209321121E-05
36.4 0.0001549698146 8.422272531E-06
36.6 0.0001516663072 5.055543572E-05
36.8 0.0001483599482 1.685908502E-05
37 0.0001383041883 -8.433182211E-06
37.2 0.0001316144708 -7.593142549E-05
37.4 0.0001350475367 -0.0001097261236
37.6 0.000131728275 -7.599708171E-05
37.8 0.0001284061419 -0.0001098210424
38 0.0001284617049 -8.451427953E-05
38.2 0.000128517316 2.536525974E-05
38.4 0.000125189476 3.38349935E-05
38.6 0.0001252437175 -2.538724003E-05
38.8 0.0001252980061 -5.926257044E-05
39 0.0001253523417 -6.775802255E-05
39.2 0.0001287960954 -5.084056399E-05
39.4 0.0001288519965 -0.0001017252604
39.6 0.0001289079462 -0.000127211789
39.8 0.0001289639444 -4.242235013E-05
40 0.0001256247284 -8.488157323E-06
40.2 0.0001154891304 -5.095108696E-05
40.4 0.0001121411483 -5.946879078E-05
40.6 0.0001155896432 -5.949466928E-05
40.8 0.0001190411406 -6.802350892E-05
41 0.0001258983014 -4.253320993E-05
41.2 0.000125953159 -4.255174292E-05
41.4 0.0001226024412 -4.257029207E-05
41.6 0.0001192488007 -5.110662887E-05
41.8 0.000119300829 -5.11289267E-05
42 0.0001159428197 -1.705041467E-05
42.2 0.0001194050218 -1.705786026E-05
42.4 0.0001160441241 -1.706531236E-05
42.6 0.0001092657343 -4.268192745E-05
42.8 0.0001058974639 -4.270059029E-05
43 9.910870516E-05 -2.563156168E-05
43.2 9.915207877E-05 -3.419037199E-05
43.4 9.235442207E-05 -3.420534151E-05
43.6 9.239487516E-05 -8.555081034E-06
43.8 9.585889571E-05 -8.558829974E-06
44 9.590092065E-05 -3.42503288E-05
44.2 9.594298246E-05 -8.566337719E-06
44.4 9.255704256E-05 2.57102896E-05
44.6 9.25976734E-05 2.572157594E-05
44.8 8.920729029E-05 8.577624067E-06
45 8.581392794E-05 -1.716278559E-05
45.2 8.585164835E-05 -1.717032967E-05
45.4 8.245382586E-05 -3.435576077E-05
45.6 7.905301364E-05 -1.718543775E-05
45.8 7.564920775E-05 1.719300176E-05
46 7.224240423E-05 1.451329143E-20
46.2 7.227422907E-05 1.642422972E-20
46.4 6.541978845E-05 -3.443146761E-05
46.6 6.200396825E-05 -2.583498677E-05
46.8 6.203131892E-05 -2.584638288E-05
47 5.861098853E-05 -0.0001120504192
47.2 5.863686534E-05 -5.17384106E-05
47.4 5.521201413E-05 8.626877208E-06
47.6 5.17841361E-05 -2.589206805E-05
47.8 5.180702918E-05 -2.590351459E-05
48 5.5285272E-05 -3.4553295E-05
48.2 5.530973451E-05 -1.728429204E-05
48.4 5.533421868E-05 8.645971669E-06
48.6 5.535872453E-05 1.729960142E-05
48.8 5.53832521E-05 -2.596089942E-05
49 5.540780142E-05 -2.597240691E-05
