0 0.007268967413 2.342812875E-05
0.2 0.0063625 0.001609375
0.4 0.005974264706 0.0005158313325
0.6 0.005632631105 0.0003518439752
0.8 0.005390844013 0.0003832724269
1 0.005158253205 0.0004616761819
1.2 0.00498496994 0.000250501002
1.4 0.004817812751 0.0002271075581
1.6 0.004628585038 0.000203695347
1.8 0.004467420746 0.0001332388644
2 0.004302990767 0.000101929446
2.2 0.004176079317 0.0001176581325
2.4 0.004033371836 0.0001804816191
2.6 0.003896829783 6.280144695E-05
2.8 0.00376331926 6.282669883E-05
3 0.00362341613 5.499547466E-05
3.2 0.003508551308 -7.859657948E-06
3.4 0.003374723229 3.931411031E-05
3.6 0.003262812122 4.719593234E-05
3.8 0.003160253828 6.29532635E-05
4 0.003035570335 1.368465453E-20
4.2 0.002913936492 -5.512852823E-05
4.4 0.002804810407 2.363604276E-05
4.6 0.002705054479 3.940930186E-05
4.8 0.00262098809 -2.365512717E-05
5 0.002527387924 3.155290792E-05
5.2 0.002421085859 -2.367424242E-05
5.4 0.002352591956 -0.0001026298504
5.6 0.002280883542 2.36933886E-05
5.8 0.00218383394 1.008746879E-20
6 0.002124645892 -6.32335087E-05
6.2 0.002043269231 3.162955466E-05
6.4 0.00197131936 2.3731774E-05
6.6 0.001896145665 7.913796596E-06
6.8 0.001843078638 3.958502229E-05
7 0.001780464315 3.960107461E-05
7.2 0.001717799189 2.377028398E-05
7.4 0.001670936485 7.926643669E-06
7.6 0.001633551563 -1.585972391E-05
7.8 0.001570750406 8.120306206E-21
8 0.001523770825 -1.133629288E-20
8.2 0.001464049797 -3.175813008E-05
8.4 0.001410634404 -3.971380643E-05
8.6 0.001347640358 -5.562194874E-05
8.8 0.00131003256 -1.58984534E-05
9 0.001262851181 -1.590492671E-05
9.2 0.001237907332 -4.773421589E-05
9.4 0.001197025265 -4.775366748E-05
9.6 0.001156109865 -8.758408072E-05
9.8 0.001140650489 -3.186174551E-05
10 0.001096491228 -7.968686251E-06
10.2 0.001061862245 -9.566326531E-05
10.4 0.001020824826 -7.975193957E-05
10.6 0.0009829452614 7.978451797E-06
10.8 0.0009578054761 1.59634246E-05
11 0.0009230631643 -3.992487735E-05
11.2 0.0008978783231 -7.189417178E-05
11.4 0.0008790660802 -0.0001038896277
11.6 0.0008666342612 -8.794259108E-05
11.8 0.0008541922604 -7.998054873E-06
12 0.0008225368701 5.57868877E-21
12.2 0.0007908555328 -8.004610656E-06
12.4 0.0007687576876 8.007892579E-06
12.6 0.0007402327728 -8.814145635E-21
12.8 0.0007148902339 -1.602892901E-05
13 0.0006927339901 -5.612428161E-05
13.2 0.0006737679671 -3.208418891E-05
13.4 0.0006419474117 -2.850819188E-21
13.6 0.0006197338677 4.013820386E-05
13.8 0.0005942896793 -3.212376645E-05
14 0.000578465652 -0.0001687191485
14.2 0.0005754886831 -0.0001205632716
14.4 0.0005564275422 -0.0001768989296
14.6 0.0005437860379 -0.0001930601318
14.8 0.0005343531108 -0.0001046173259
15 0.0005249124073 -0.0001771176834
15.2 0.000525128866 -0.0001449742268
15.4 0.0005253455033 -4.834467822E-05
15.6 0.0005126650846 -4.030385885E-05
15.8 0.0005064254748 -5.644869942E-05
16 0.0004904997935 -8.067430814E-05
16.2 0.0004745609504 -0.0001210614669
16.4 0.0004682978504 -0.000121111513
16.6 0.0004555676179 -8.885184036E-05
16.8 0.000449291477 -0.0001373732933
17 0.0004397764901 -0.0001050936465
17.2 0.0004302536232 1.617494824E-05
17.4 0.0004110138774 1.618164872E-05
17.6 0.0003982335267 -4.047088686E-05
17.8 0.0003919206053 -4.048766584E-05
